age,sister,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180
40,55705,4,1,5,5,5,3,3,5,4,5,3,2,4,5,1,4,4,3,2,4,2,1,1,1,1,3,3,5,1,3,5,1,1,3,2,2,2,5,1,5,1,1,3,3,5,1,5,2,3,3,4,3,4,2,3,2,3,4,3,3,3,4,3,4,3
60,32841,4,4,4,5,4,5,3,3,4,4,4,4,5,4,4,4,4,2,3,4,5,2,1,4,4,4,4,5,1,4,4,4,3,3,4,5,5,3,4,4,4,4,3,4,4,4,4,3,3,3,4,3,4,3,4,5,5,4,4,3,3,4,4,4,4
50,67307,2,2,4,5,2,1,1,3,1,4,1,3,1,1,1,2,5,3,3,5,2,1,3,1,4,3,5,2,1,1,4,1,1,1,1,3,1,5,1,5,1,1,3,1,3,1,5,1,1,1,1,1,5,1,3,1,1,1,3,1,3,1,1,3,1
70,93840,4,4,5,2,2,2,2,5,4,5,3,3,3,5,2,2,5,4,4,1,1,1,1,1,1,5,1,4,1,5,4,1,1,4,1,5,5,5,5,4,4,5,1,1,4,3,3,3,4,1,5,4,3,5,3,5,4,2,5,5,3,3,5,4,1
50,18193,3,2,3,3,1,1,1,3,3,5,1,3,3,5,3,3,5,3,4,5,3,1,1,1,4,5,3,4,1,3,2,3,1,3,3,2,1,5,3,1,1,1,1,1,3,1,5,1,1,1,1,1,3,1,3,5,1,3,3,1,3,3,3,5,3
70,97455,4,2,5,5,4,1,2,5,2,1,1,1,2,5,3,5,5,1,1,5,2,1,1,1,5,5,2,5,1,1,5,1,1,2,1,2,1,5,1,1,1,5,4,1,2,2,4,1,1,3,2,5,5,1,5,2,5,5,5,4,4,4,5,2,4
60,16668,5,1,5,2,1,5,2,3,5,5,1,1,5,5,5,1,5,5,3,3,3,3,3,3,3,3,3,3,1,5,2,1,5,4,4,5,2,5,4,2,2,3,4,3,5,4,3,1,4,1,5,2,3,3,3,5,4,4,1,4,5,5,4,4,4
80,110004,2,1,5,5,1,4,1,5,5,5,4,5,3,5,5,2,4,5,2,5,4,3,3,5,5,4,4,5,4,4,4,4,4,4,2,4,5,5,2,5,4,5,5,4,4,5,5,2,4,2,4,4,5,4,5,5,5,3,5,5,5,5,4,5,4
50,52550,4,2,2,2,1,3,1,4,1,2,2,1,1,2,1,2,4,2,2,4,1,2,1,1,5,5,1,5,1,3,2,1,1,3,2,2,1,1,1,4,4,2,2,1,4,2,5,4,2,1,1,2,5,2,2,4,2,1,2,2,2,2,1,2,2
70,126300,3,3,3,3,3,2,3,3,3,1,3,1,2,4,2,3,3,3,3,5,3,3,3,3,3,3,3,4,2,3,3,3,3,4,3,4,2,4,4,2,3,4,4,3,4,4,5,2,4,3,4,2,5,2,4,5,2,4,4,2,3,5,4,4,3
60,31945,4,2,4,5,2,5,4,5,4,5,5,3,3,4,4,3,5,5,4,5,5,1,1,2,4,4,4,4,5,5,4,3,4,3,3,5,4,1,3,4,2,4,4,1,4,5,5,5,1,1,5,4,4,5,4,5,5,4,5,4,4,4,5,5,2
30,74707,4,3,2,3,3,2,2,3,3,4,4,4,3,3,4,3,4,2,3,3,4,3,3,1,2,5,3,2,1,5,4,3,3,3,2,5,2,4,5,4,2,3,3,3,4,3,4,1,4,3,4,3,5,3,1,4,5,2,3,3,3,5,4,5,3
30,26403,4,5,5,2,4,1,4,4,2,2,4,2,1,2,1,3,5,5,4,1,1,1,1,1,4,1,4,5,1,4,5,2,4,3,2,4,4,5,1,4,4,2,2,3,5,1,2,2,2,1,4,2,5,1,1,5,2,5,1,1,2,5,2,5,5
40,34270,2,4,4,2,2,2,2,2,4,2,1,4,1,5,4,4,4,4,1,2,4,1,2,2,1,5,3,4,2,1,5,2,1,2,2,4,1,5,2,2,1,1,2,2,2,1,4,1,1,1,2,4,4,2,3,4,2,1,4,1,2,4,1,2,2
60,28959,1,2,1,1,2,1,2,3,1,1,1,3,3,1,1,3,1,3,3,3,1,2,3,3,3,3,3,3,3,1,1,3,1,3,3,1,1,3,3,3,1,1,1,3,1,3,3,3,1,3,1,3,1,2,3,1,1,3,1,1,1,1,3,3,3
30,60001,5,4,4,1,4,2,2,3,2,1,1,2,4,5,1,4,4,4,4,4,2,1,1,2,1,2,2,4,1,4,4,1,1,2,4,2,1,5,2,3,1,1,5,1,2,2,4,1,4,4,4,4,4,1,4,2,5,1,5,1,1,4,1,4,2
30,16461,2,4,4,2,4,5,1,3,4,5,5,4,4,4,4,4,4,2,3,4,4,4,1,2,1,1,4,4,2,4,4,1,1,1,2,4,2,4,4,4,2,2,4,3,4,3,4,5,2,4,5,2,4,4,4,5,5,2,4,1,5,1,4,4,4
30,6046,3,2,4,4,3,2,4,5,1,4,1,2,4,4,1,4,5,3,4,4,1,1,1,1,1,4,1,5,3,3,4,3,1,3,1,4,2,5,1,4,1,1,3,3,4,1,4,1,1,1,2,2,4,2,4,3,2,4,4,1,2,3,4,3,2
30,65378,4,4,4,1,4,3,3,5,4,1,1,4,1,5,4,2,1,4,4,3,5,1,3,1,4,3,2,4,1,2,5,1,2,1,1,1,1,5,1,5,1,1,5,1,4,1,4,1,4,1,4,4,4,1,5,3,2,1,3,2,2,3,1,3,2
60,71395,5,3,5,4,3,5,1,3,5,5,2,4,5,4,2,4,5,2,2,4,4,5,2,4,4,4,4,4,4,4,5,2,2,4,2,4,4,5,5,4,5,4,3,4,4,4,4,1,4,3,5,1,5,5,4,5,5,1,3,4,3,5,4,5,2
80,61052,3,2,5,2,3,3,2,1,2,1,2,3,2,1,4,1,5,5,3,5,4,1,3,1,5,3,4,4,2,5,5,2,5,5,2,3,5,5,4,4,5,1,3,2,2,4,1,4,5,1,5,1,1,1,1,1,1,4,3,2,3,1,1,3,1
70,41572,4,2,4,4,2,4,4,5,4,5,1,4,3,5,4,2,5,4,5,5,4,1,2,4,2,3,1,5,1,5,5,1,4,2,1,4,3,4,2,5,4,5,5,2,5,2,2,1,1,1,4,4,4,1,5,5,2,2,2,2,5,5,4,4,4
30,43045,4,4,2,5,1,2,5,2,1,5,4,1,4,1,4,5,5,1,2,5,1,1,1,1,2,5,1,5,2,4,5,1,1,5,1,4,4,1,1,4,2,4,4,4,5,4,1,1,1,1,1,4,4,1,4,4,2,4,2,1,3,4,4,4,1
30,84221,4,1,3,5,1,4,2,5,1,1,1,1,1,5,1,4,5,2,4,5,1,1,1,1,1,4,1,5,1,2,5,1,1,1,2,2,1,5,1,4,1,1,2,1,4,1,5,1,1,1,1,5,4,1,2,5,1,3,4,1,2,4,2,2,1
50,31273,4,3,5,1,5,5,4,2,5,5,5,5,5,4,5,2,5,4,2,4,4,2,3,5,5,4,5,2,1,5,1,1,2,3,2,5,2,5,5,2,2,5,4,4,5,4,5,1,1,1,5,3,3,2,3,5,5,5,1,1,4,5,4,1,3
50,49228,2,1,1,2,1,4,1,4,2,5,5,4,4,5,1,3,5,1,5,5,4,2,1,1,5,5,4,5,1,4,5,1,2,1,1,2,1,5,1,5,2,1,5,1,5,1,5,1,1,1,4,1,5,4,5,5,5,5,5,4,1,5,4,2,1
80,82976,2,2,4,2,2,1,1,2,2,4,2,1,1,5,4,1,2,2,3,4,3,1,1,2,4,5,2,3,3,4,4,2,2,2,1,4,2,5,1,4,2,1,4,4,4,2,5,2,2,1,4,4,4,2,2,5,4,4,4,3,4,5,2,4,4
60,10074,4,3,4,2,5,2,1,2,1,5,4,1,2,3,2,3,4,2,2,4,4,1,2,2,4,4,3,4,2,4,3,3,1,2,3,4,1,5,4,5,1,4,3,2,1,3,4,1,2,2,3,4,4,1,3,5,4,2,3,1,3,4,2,3,2
50,12333,5,2,1,2,2,2,2,5,1,3,1,2,4,4,1,5,5,2,2,5,2,2,1,1,2,5,1,5,1,4,4,5,5,1,2,2,1,5,1,5,1,1,5,2,1,5,1,2,2,2,4,4,5,1,4,5,2,2,2,1,4,4,4,4,4
30,66325,2,1,4,4,4,2,1,5,2,4,2,1,1,5,1,4,5,1,4,5,1,4,1,2,2,5,2,2,1,1,4,2,2,2,4,4,2,5,2,2,2,1,4,2,5,2,5,2,1,1,2,2,4,2,2,5,2,2,2,2,4,4,2,4,1
70,92042,4,1,5,5,1,3,1,5,5,4,1,5,2,5,5,4,5,4,4,5,3,1,3,1,4,5,3,5,1,2,5,1,2,2,1,2,2,5,1,5,1,1,4,1,5,4,5,1,1,1,3,4,5,1,5,5,2,3,5,4,5,4,1,4,4
80,10568,4,2,3,4,5,5,3,4,4,5,4,3,4,3,4,4,5,4,5,5,1,2,3,4,4,3,2,5,1,1,5,2,4,4,2,5,5,5,5,4,2,4,4,4,5,5,5,4,1,4,5,4,5,5,5,5,5,3,4,4,5,4,5,5,4
60,86370,4,1,5,5,4,4,2,5,5,5,1,4,4,1,4,3,5,4,4,4,4,2,1,1,4,4,1,5,4,4,4,1,1,2,2,4,1,5,5,5,1,1,5,4,5,1,5,1,4,4,4,5,5,1,5,2,4,1,1,1,4,4,1,2,3
70,104119,2,2,4,5,1,1,3,4,3,5,1,2,3,5,4,2,4,1,2,4,4,2,1,2,1,3,3,2,1,4,4,1,1,3,4,4,1,4,3,4,4,2,3,1,5,2,5,1,1,1,4,2,4,3,3,5,4,1,3,4,3,4,4,2,3
40,34228,4,1,3,2,1,3,1,5,1,3,2,1,1,5,2,3,5,4,4,5,1,1,1,1,3,4,2,4,1,2,5,1,1,3,1,3,2,5,3,4,1,3,1,1,3,1,4,1,1,1,4,4,4,1,2,1,5,1,5,4,4,4,2,3,1
40,129209,4,1,5,5,3,3,5,5,5,1,1,3,3,5,1,4,4,5,3,5,5,1,1,1,3,5,4,1,1,1,5,1,1,5,1,1,1,5,3,5,1,3,5,1,3,1,5,1,1,3,1,5,5,1,5,5,4,1,4,1,3,5,1,3,1
30,2897,4,3,4,4,1,3,3,5,4,5,2,5,4,5,4,3,5,1,5,4,1,4,1,2,3,5,1,5,1,4,5,1,3,4,1,3,3,5,1,5,4,1,2,4,5,2,4,3,5,1,5,4,5,1,4,5,4,4,3,2,4,4,4,5,2
30,56170,1,1,4,4,1,4,4,5,2,2,1,4,1,5,1,5,5,2,4,5,2,1,1,1,2,5,2,4,1,1,5,1,1,2,1,2,1,5,1,5,2,1,2,1,4,2,4,1,2,4,4,4,4,1,4,2,2,2,5,2,2,2,1,1,1
80,58263,1,2,4,5,2,1,4,5,1,5,1,1,4,5,4,5,5,5,4,5,1,2,1,1,1,5,1,5,1,4,2,1,4,1,1,4,1,5,5,5,1,1,5,1,5,1,5,2,4,1,2,4,5,1,4,5,1,1,5,1,2,5,1,5,4
30,86650,4,1,4,4,1,3,2,5,2,3,1,3,1,5,1,4,5,4,3,3,1,1,1,1,2,3,3,4,1,2,4,1,1,2,1,1,1,5,3,3,2,2,5,1,5,2,3,1,1,1,4,2,3,1,3,3,1,1,3,1,3,3,1,2,2
50,5098,4,2,4,5,2,2,4,5,2,1,1,2,2,5,2,3,5,2,3,5,1,2,1,1,2,5,2,5,1,4,5,1,1,2,1,4,1,5,2,5,2,1,2,2,1,2,4,1,2,1,4,4,2,1,1,2,2,3,4,1,2,2,5,1,1
90,7591,1,4,3,5,5,3,2,2,4,5,4,3,5,5,3,5,2,3,4,4,3,4,2,3,4,3,3,4,2,4,4,3,4,4,4,5,4,5,3,5,4,5,4,3,4,4,5,3,4,2,4,4,4,5,3,5,5,2,5,4,2,4,4,3,2
30,83015,2,1,4,4,2,1,1,4,4,5,4,5,2,5,4,3,5,5,5,4,1,1,1,3,1,5,1,4,1,5,4,2,1,2,4,5,5,4,1,4,1,2,4,1,4,1,5,3,1,1,1,3,5,1,1,5,5,1,3,1,1,5,4,5,4
40,118327,4,2,3,3,3,3,4,3,2,4,3,1,3,3,2,2,4,4,4,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,2,5,3,5,2,1,4,3,5,2,3,1,4,1,3,3,2,1,3,5,2,3,3,3,4,4,3,5,3
30,82999,2,4,2,2,5,2,1,3,2,5,3,2,5,3,1,3,4,4,2,3,4,2,3,2,4,3,4,3,1,5,4,3,3,3,3,5,4,5,2,4,2,4,4,4,5,2,5,4,2,1,5,1,5,3,3,1,1,1,1,1,3,1,4,5,2
40,22248,5,1,4,2,5,1,3,4,4,5,1,4,4,1,4,2,5,1,3,5,1,1,3,2,5,3,3,5,1,2,5,1,1,2,1,2,1,5,4,4,2,1,4,3,5,1,5,1,1,1,1,1,5,1,3,5,1,1,3,1,4,4,1,5,4
30,18041,2,1,4,5,1,3,3,5,1,1,1,1,4,5,1,5,5,2,4,5,1,1,1,1,1,4,1,4,1,1,5,1,1,1,1,1,1,5,1,5,1,1,5,1,5,1,5,1,1,1,1,2,5,1,5,1,2,1,2,4,2,4,1,4,1
60,37357,1,1,4,5,1,4,2,5,2,2,1,2,3,5,1,3,5,4,4,5,4,2,1,2,3,5,2,3,2,2,2,2,1,3,1,2,2,5,1,5,2,4,4,1,4,1,5,1,1,2,2,4,4,1,4,4,4,4,3,1,3,4,4,4,4
60,64015,2,4,4,4,4,5,1,4,4,4,2,4,1,5,4,2,5,2,3,4,4,1,3,4,4,4,2,4,1,4,2,2,5,2,2,5,2,5,4,4,2,2,3,4,4,4,5,1,1,3,1,4,5,2,1,5,5,1,3,1,3,4,2,5,3
60,73167,4,4,1,5,2,2,1,4,2,1,1,4,1,5,4,4,5,1,3,2,5,1,1,1,1,5,1,4,1,1,5,1,1,1,1,3,1,5,1,5,1,1,4,1,4,1,5,1,4,2,4,5,2,1,5,4,2,1,5,1,4,2,1,1,1
70,32105,1,5,2,4,4,5,4,3,5,5,1,1,1,5,1,5,5,1,5,2,2,1,1,1,1,3,1,5,1,2,5,1,2,4,2,5,1,2,2,5,1,1,5,1,5,1,5,1,1,2,5,5,2,1,5,5,2,1,2,1,4,2,1,2,2
50,45480,1,4,4,5,1,1,2,5,1,2,1,1,1,5,1,5,5,1,4,5,1,1,1,1,4,5,1,5,1,2,5,2,1,1,1,2,1,5,1,5,1,1,5,1,5,1,2,1,1,1,1,5,5,1,5,1,5,2,5,1,4,1,1,2,1
60,67785,5,5,2,5,3,5,2,5,2,5,5,2,2,5,2,5,3,2,3,5,1,1,1,1,1,3,1,5,1,5,2,3,3,2,5,5,1,5,3,5,1,1,5,1,5,1,5,1,1,1,5,4,5,1,5,5,5,1,3,5,5,5,5,5,1
40,17830,2,1,4,1,1,4,1,5,4,4,2,2,1,2,1,1,1,2,1,4,2,1,1,1,1,5,1,2,1,1,4,1,1,1,1,1,1,4,1,4,1,1,2,2,5,1,4,1,1,1,4,1,4,1,4,5,1,1,4,1,4,4,1,4,4
70,27780,4,2,4,2,5,5,1,2,4,5,2,3,5,4,2,4,5,2,3,2,4,2,4,5,4,4,5,5,4,5,4,4,4,1,5,4,5,4,5,4,2,3,5,2,4,4,5,2,2,1,5,2,4,4,5,5,5,2,4,5,3,5,5,5,2
40,84322,4,3,3,2,1,2,1,5,3,2,1,3,3,5,4,2,3,3,4,4,4,1,1,1,1,5,3,5,1,1,2,1,1,3,3,1,1,3,1,3,1,1,1,1,2,3,3,1,1,1,2,5,3,1,4,3,1,3,3,1,1,2,1,2,3
40,12171,5,3,5,1,3,5,1,3,5,3,3,5,5,3,2,3,3,2,3,3,2,3,3,1,3,3,1,3,1,2,3,1,1,2,2,2,1,4,3,3,2,2,3,3,3,3,3,3,1,1,3,3,3,1,3,3,2,1,3,1,3,3,3,3,3
60,36582,5,4,4,4,4,2,4,4,4,4,1,2,5,5,4,2,5,2,3,4,2,1,1,2,2,5,1,2,1,2,4,2,1,1,1,2,1,5,2,2,2,2,4,2,4,2,5,1,4,1,4,4,5,1,4,5,2,1,1,2,3,3,2,2,1
30,36485,5,1,5,5,4,4,1,5,5,5,1,5,5,4,3,4,5,4,2,4,4,1,1,1,4,4,3,4,1,5,4,2,1,4,1,4,1,5,2,4,1,2,4,4,4,4,4,1,5,1,5,5,5,1,4,4,4,1,4,4,4,4,4,4,2
30,88734,2,4,4,4,2,4,2,4,2,4,2,4,3,4,4,4,3,2,2,4,4,1,2,4,2,2,4,4,4,4,2,2,3,4,4,4,4,4,4,4,3,2,2,1,4,2,4,2,4,2,4,3,4,2,2,2,4,3,4,4,4,4,4,4,2
50,73109,2,1,5,4,3,1,5,3,4,5,3,4,4,5,1,1,5,4,2,5,5,3,5,5,5,1,3,5,5,1,4,4,4,5,5,5,4,5,5,3,5,1,1,4,5,4,5,1,1,1,5,2,5,5,5,5,5,1,3,4,3,5,5,5,5
40,37413,4,1,4,4,1,4,2,4,4,4,2,4,4,5,2,4,4,1,2,4,4,1,3,2,1,3,5,4,1,4,2,1,1,2,1,4,4,4,1,5,1,2,4,2,4,1,4,1,1,2,4,2,5,2,2,5,2,2,1,2,2,4,2,2,4
70,24844,4,5,5,4,5,5,2,4,5,5,5,5,5,4,5,4,5,2,4,4,2,4,2,5,4,5,4,4,1,5,4,1,2,2,5,3,5,4,5,5,5,5,3,3,5,5,5,3,5,3,5,5,4,5,3,5,5,1,3,4,5,5,5,5,3
50,20152,5,1,5,2,2,4,1,5,5,2,5,4,4,4,2,2,5,1,1,5,1,5,1,5,2,5,1,2,1,5,5,1,1,4,2,4,4,4,1,4,1,1,2,4,5,1,5,1,2,3,4,2,1,1,1,3,4,1,3,2,2,4,4,2,3
30,82818,4,4,5,4,2,4,4,4,2,5,1,4,2,5,2,2,5,4,4,4,4,2,2,2,4,4,4,4,1,2,4,2,2,2,4,4,2,4,2,4,4,2,2,2,5,4,4,1,2,2,4,2,2,1,4,5,4,2,4,2,2,4,4,4,2
70,58665,4,2,4,4,2,3,4,3,3,2,2,2,4,4,2,4,5,4,3,3,1,2,1,3,2,4,3,4,2,4,3,4,1,1,1,4,2,1,5,4,3,3,5,3,4,2,3,2,1,3,3,2,4,1,3,4,2,1,1,1,3,4,3,3,4
50,67898,5,2,5,2,2,5,1,3,5,5,4,3,4,5,5,3,5,4,4,3,3,1,3,4,4,3,4,1,1,5,5,3,2,4,5,4,2,5,5,5,4,2,5,1,5,1,5,1,1,1,5,5,5,4,1,5,5,1,5,1,3,3,4,5,1
30,94555,5,1,5,5,3,3,3,5,5,5,1,5,5,5,1,3,5,3,5,5,1,1,1,1,1,5,1,5,1,1,5,3,3,3,4,4,1,5,1,5,1,1,3,1,3,5,5,1,3,5,5,5,1,1,5,3,3,3,1,1,4,2,3,3,5
30,77221,5,5,5,4,5,4,3,1,4,4,5,5,5,5,3,3,5,4,1,3,4,4,3,5,5,5,5,3,3,5,5,3,4,4,5,5,5,5,5,5,5,4,3,3,5,4,4,4,3,4,3,3,5,5,3,3,5,1,3,1,3,5,3,5,2
60,76671,2,1,1,4,1,2,4,5,2,3,1,4,3,5,3,4,5,4,4,5,3,1,1,1,4,5,3,4,1,4,5,2,3,2,2,2,1,5,1,5,2,1,5,4,5,4,2,1,4,2,5,4,5,1,5,5,3,4,5,1,4,4,1,5,4
70,118107,4,2,4,4,4,2,2,2,2,5,3,2,3,4,4,2,5,2,2,5,1,2,1,2,2,4,2,2,1,4,5,1,2,4,2,4,1,5,4,4,1,3,5,1,5,2,5,1,2,2,4,2,4,1,5,5,5,3,5,4,2,4,5,4,2
40,61025,4,1,5,5,1,4,4,5,4,4,1,2,2,5,1,5,5,4,5,5,1,1,1,1,2,4,2,4,2,5,4,2,1,2,1,4,4,5,1,4,1,1,5,1,4,2,4,1,5,1,4,5,5,2,5,5,4,5,5,4,1,2,4,1,2
30,55126,4,5,5,3,5,1,3,1,5,5,5,5,5,1,3,1,5,5,5,3,5,1,1,1,5,5,5,5,1,5,5,1,1,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,1,1,3,3,3,5,1,3,3,5,3,3
30,2945,5,4,5,4,1,3,2,4,4,5,1,2,4,5,2,2,4,2,2,5,4,1,2,2,5,5,4,4,1,4,3,2,1,4,1,4,2,5,2,5,1,2,2,4,4,1,5,1,2,4,3,1,4,1,4,3,4,2,4,4,4,3,2,5,4
30,87850,4,2,5,5,1,3,5,5,4,3,1,3,3,5,1,4,5,2,5,5,1,1,1,1,4,5,1,5,1,1,5,1,1,2,1,3,1,5,1,5,1,1,5,1,5,1,5,1,1,1,3,5,2,1,5,1,3,3,3,1,2,2,1,2,1
30,119106,5,1,2,5,1,1,3,5,1,2,2,4,2,5,1,5,5,1,2,5,1,1,2,1,3,4,2,5,1,3,5,2,1,2,2,3,2,5,1,5,1,1,4,2,2,1,4,1,1,1,1,4,5,1,4,3,1,1,4,2,2,4,1,2,4
30,98773,2,2,5,5,3,5,1,1,1,3,4,5,3,5,4,1,1,1,2,5,3,4,3,5,2,3,5,2,1,4,5,1,2,4,3,5,3,4,2,4,2,3,5,4,5,5,5,2,5,5,5,2,5,1,4,5,5,1,5,4,4,5,5,5,5
30,61994,4,1,4,5,2,3,1,4,3,2,4,1,4,5,4,2,4,1,3,4,1,1,3,1,3,2,3,4,1,2,2,5,3,1,4,4,1,5,3,5,1,2,4,1,4,1,5,1,2,1,2,2,5,1,1,4,4,1,4,4,2,5,1,4,1
30,42144,4,3,4,5,4,1,3,5,4,4,1,3,2,5,2,3,5,4,3,5,1,1,3,1,2,5,1,4,1,2,4,1,1,4,1,4,1,5,2,5,1,3,3,2,4,1,4,1,1,2,3,4,4,2,3,4,2,4,4,2,2,4,2,4,3
60,22915,4,1,5,1,1,3,2,5,4,5,1,4,3,5,3,3,5,3,3,5,5,2,3,3,4,5,3,4,2,4,4,4,3,3,3,4,2,3,4,3,3,3,3,3,4,3,5,3,2,2,4,3,3,3,4,5,5,3,3,3,3,4,4,4,3
30,18433,4,4,4,5,4,5,4,2,4,5,4,2,4,5,4,4,4,4,3,5,2,2,3,1,4,3,1,4,2,4,5,2,2,3,4,5,1,5,4,3,4,4,4,3,5,3,5,4,4,1,4,3,4,2,3,4,3,2,1,2,3,4,2,3,3
40,52545,5,1,5,4,1,5,2,5,5,3,2,5,5,5,5,5,5,4,4,5,5,1,1,1,4,4,5,5,1,4,4,1,4,5,2,4,4,5,3,5,2,1,2,4,5,1,1,1,5,2,4,4,5,1,4,1,4,5,5,2,5,4,3,5,4
30,117702,2,2,3,5,5,3,2,1,3,5,1,2,3,5,4,4,5,3,2,4,3,1,3,2,2,3,2,2,1,5,2,2,2,2,1,5,1,5,1,2,1,2,4,3,4,2,5,1,2,4,2,3,3,1,5,5,2,1,1,5,3,3,5,4,1
60,77596,5,1,2,1,2,1,4,4,1,1,1,2,1,5,1,1,4,4,5,5,1,2,1,3,4,1,1,5,1,4,5,2,2,4,2,4,2,5,2,5,2,1,4,1,5,2,4,1,5,1,3,2,5,2,5,5,3,5,4,2,4,5,2,4,1
60,47741,5,4,5,4,3,1,1,3,5,5,4,1,1,5,1,5,5,4,5,5,1,5,1,1,5,3,1,5,1,5,5,5,1,5,1,3,3,1,3,5,2,5,5,1,5,5,5,5,5,1,5,3,5,1,5,5,1,4,1,2,3,5,5,5,4
60,7605,1,4,3,5,5,3,2,2,4,5,4,3,5,5,3,5,2,3,4,4,3,4,2,3,4,3,3,4,2,4,4,3,4,4,4,5,4,5,3,5,4,5,4,3,4,4,5,3,4,2,4,4,4,5,3,5,5,2,5,4,2,4,4,3,2
40,90490,2,5,5,5,5,3,1,3,2,3,3,2,1,4,4,4,5,3,1,4,4,2,3,4,5,2,1,4,1,4,2,1,1,5,5,5,4,5,4,5,1,5,4,5,5,4,5,3,2,1,4,2,5,1,4,5,2,2,3,1,4,5,1,5,4
40,97474,1,1,1,5,1,1,5,5,1,2,1,1,1,5,1,5,5,1,5,5,1,1,1,1,2,5,1,5,1,1,5,1,1,1,1,2,1,5,1,5,1,1,5,1,1,1,5,1,1,1,1,4,5,1,5,2,2,1,5,1,1,1,1,1,1
80,81564,5,1,4,4,4,4,2,5,4,4,3,4,3,5,1,5,5,4,5,5,4,2,2,1,2,5,4,5,1,3,5,4,4,4,1,4,2,5,1,5,4,1,5,1,5,3,5,1,1,1,5,5,5,1,5,5,3,5,5,1,2,4,5,4,1
40,76889,2,1,2,5,1,1,1,5,1,2,1,1,1,5,1,2,4,1,2,1,2,1,1,1,2,5,4,3,1,1,4,1,1,1,2,2,1,5,1,1,1,2,1,1,2,1,5,1,1,3,2,4,4,1,2,5,2,2,1,4,1,4,1,1,1
60,99003,5,1,3,5,5,2,1,4,4,4,4,5,3,5,2,3,5,2,3,5,2,2,1,2,4,3,4,4,2,5,2,2,3,4,3,5,1,5,5,5,4,3,3,5,5,2,5,3,1,2,3,3,3,4,3,5,5,3,5,5,2,4,3,5,3
80,113880,3,2,4,2,1,4,1,4,4,2,4,2,3,4,3,2,4,2,4,4,4,1,1,4,1,5,4,2,2,5,4,3,4,3,5,5,4,3,4,4,4,2,3,1,4,2,4,1,1,1,4,3,5,5,4,5,5,3,4,4,4,4,4,5,3
30,92145,4,3,4,5,4,5,2,2,4,2,2,3,4,5,4,1,5,1,1,5,4,2,3,3,3,5,1,4,1,3,5,2,3,5,1,4,1,5,3,5,1,3,3,1,1,4,3,4,5,3,1,2,5,1,3,5,5,5,5,3,3,5,1,3,4
70,107155,4,2,4,4,5,4,1,2,2,2,5,2,4,4,2,5,3,2,3,4,2,2,2,4,4,5,3,2,2,5,3,2,4,4,5,5,5,5,5,4,3,3,2,3,4,4,3,4,2,3,4,2,3,1,3,5,4,2,3,4,5,5,4,5,4
30,25852,2,2,4,4,5,2,1,5,1,3,2,2,1,5,1,1,5,1,2,5,2,1,1,3,1,3,1,5,3,2,5,3,1,2,1,1,1,5,1,4,1,1,5,1,5,1,4,1,2,3,2,2,5,1,3,1,2,2,2,2,2,4,2,2,2
60,35994,4,3,4,2,2,2,3,1,1,1,2,4,4,2,1,4,1,1,2,2,1,1,2,4,2,4,1,2,2,2,2,2,4,1,2,4,4,1,1,4,4,1,4,4,5,5,5,5,1,1,4,4,5,1,4,2,5,5,4,4,4,2,4,4,2
30,123192,1,1,4,5,4,4,3,5,2,2,1,2,4,5,2,4,4,4,4,4,4,1,1,1,4,4,2,4,2,4,5,2,1,2,2,2,1,5,1,5,2,2,4,1,1,1,5,1,2,2,5,5,4,1,4,2,2,2,4,2,2,4,2,2,2
40,38035,5,1,5,5,1,1,3,1,2,5,1,4,5,5,4,3,5,4,2,5,2,1,1,2,2,5,4,5,2,4,5,1,1,5,1,5,1,5,5,5,3,3,5,2,5,2,5,1,1,5,2,4,5,1,3,5,1,5,5,5,5,5,2,2,1
70,6073,4,4,3,5,2,3,2,5,2,5,2,1,1,5,4,3,5,2,2,5,1,4,1,4,4,5,4,5,1,5,5,1,1,4,2,5,2,4,4,5,5,2,4,2,5,3,3,2,4,1,4,3,4,5,4,4,5,2,1,1,4,4,4,5,5
30,18912,5,3,4,5,1,1,1,3,4,1,4,5,1,5,1,3,1,1,3,4,4,1,1,1,4,5,1,4,1,4,4,1,3,2,2,3,1,4,1,5,1,1,5,4,4,1,4,4,1,1,4,4,5,1,3,4,4,3,1,1,4,4,4,4,2
60,46582,1,1,4,4,4,1,5,5,1,5,1,1,1,5,5,1,5,4,4,5,1,1,1,1,1,5,1,5,4,4,5,4,4,5,1,5,1,1,4,5,1,5,5,1,5,5,4,1,4,1,2,4,5,1,1,5,5,1,1,1,1,1,4,1,1
50,44218,4,1,1,4,1,3,1,4,5,1,1,1,1,2,1,3,5,5,3,4,1,1,1,1,1,5,1,5,1,1,2,1,1,1,1,3,1,1,1,3,1,1,3,2,1,1,5,4,1,1,1,4,5,1,3,5,5,5,1,1,4,5,1,3,4
